ProjID,sample,SI-ID,LinkedTo,Comments,siteName,revisedSpecies,phylum,Date,Transect,Depth.m,Replicate,Tissue,VialAmount,batch,targetFA,type,Latitude (dec),Longitude (dec),Ice cover (NIC-Midpoint-Annual),CN ratio,d15N,d13C,8:0,9:0,10:0,11:0,11:1,12:0,13:0,13:1,14:0,14:1,15:0,16:0,16:1w7c,17:0,17:1w7c,18:0,18:1w9c,18:1w7c,18:2w6c,18:3w6,19:0,18:3w3,20:0,20:1w9,20:2w6,20:3w6,20:4w6,20:3w3,20:5w3,22:0,22:1w9c,22:2w6,23:0,22:4w6,22:5w6,22:3w6,22:5w3,22:6w3,24:0,24:1w9
07F0570,DEAN_07F0570_0191,07-S-084,07S084,NA,J,Desmarestia antarctica,Ochrophyta,2019.05.04,Bulk collection,5-10m,1,thallus,1ml,batch_9,standards,bside,-66.089417,-65.83855,58.36735,13.23244912,3.583,-23.907,8.69246396806522e-5,0.00117682589106114,5.79497597871015e-5,1.2147161186142e-4,1.6159067632941e-4,2.8194786973339e-4,0,2.1731159920163e-4,0.0995565728957829,0,0.00160253374180485,0.0951133865059527,0.00547513788142365,5.6389573946679e-4,0,0.0105401697705078,0.108340419177359,0,0.0642384231424595,0.0101022033167322,0.21076661960106,0.0675348729395796,0.00539155649711533,0,0,0.00824669658508752,0.281463097704409,4.3796645377559e-4,0.239163116315198,0,0,0,0,0,0,0,0,0,1.259292856912e-4,0
07F0571,DEAN_07F0571_0203,07-S-085,07S085,NA,J,Desmarestia antarctica,Ochrophyta,2019.05.04,Bulk collection,5-10m,2,thallus,1ml,batch_8,standards,bside,-66.089417,-65.83855,58.36735,11.15599715,2.752,-27.122,6.84445296198591e-5,8.2035657644374e-4,5.96445186687344e-5,6.84445296198591e-5,1.1244458437548e-4,2.04355809865e-4,9.09334464949556e-5,0,0.086747574619204,0,0.00141289064715281,0.0935265163885537,0.00484782825507516,5.1626730913265e-4,0,0.00811849899190986,0.094086783752442,0,0.0397115160854422,0.00827494363104096,0.227925172529104,0.0779426747731064,0,0,4.057782827463e-4,0.00556356247909997,0.312153988458297,5.5635624790999e-4,0.2647101960838,0,0,0,0,0,0,0,0,0,0,0
07F0574,DEAN_07F0574_0215,07-S-086,NA,NA,J,Desmarestia antarctica,Ochrophyta,2019.05.04,Bulk collection,5-10m,5,thallus,1ml,batch_10,standards,bside,-66.089417,-65.83855,58.36735,11.45752829,3.089,-26.63,5.91890702778138e-5,0.00101870966511482,1.1180157719142e-4,1.6441408410503e-4,2.058464332995e-4,4.3471083837372e-4,1.4008079965749e-4,0,0.0903567193734377,0,0.00226168014094891,0.106047741904086,0.00589128546165173,8.02998386769e-4,0,0.0161993908787012,0.122579249232679,0,0.0757192622937343,0.0129630640471776,0.160457623585135,0.0792357507245729,0,0,0,0.0113386528962199,0.24639094643981,6.7672837017633e-4,0.227238678610583,0,0,0,0,0,0,0,0,0,1.6309877143219e-4,0
11F1052,DEAN_11F1052_0228,11-S-072,11S072,NA,C,Desmarestia antarctica,Ochrophyta,2019.05.14,T3,5m,1,blade,1ml,batch_14,standards,bside,-64.7932,-64.007233,41.10204,12.89963263,2.166,-25.802,1.11513918264546e-5,1.1310697423975e-4,4.61986232810262e-5,6.58463136419224e-5,1.9435282897535e-4,2.049732021434e-4,0,0,0.0877333096853024,0,0.00184635187526584,0.156339327294943,0.0418586077859018,6.8395203202254e-4,0,0.0230435546813808,0.201837005946878,0,0.0796140343983267,0.00794032199909408,0.135433122713633,0.0434309540334319,0,0,2.7984683297817e-4,0.0135186730056134,0.144159883345821,0,0.197078547748932,0,0,0,0,0,0,0,0,0,0,0
12F1199,DEAN_12F1199_0241,12-S-088,NA,NA,A,Desmarestia antarctica,Ochrophyta,2019.05.15,T3,5m,4,thallus,1ml,batch_15,standards,bside,-64.77195,-64.36985,37.26531,12.99381992,2.486,-25.123,4.6936405148685e-5,0.00287584923072027,6.52336478337656e-5,1.4956007064326e-4,0,2.4741054239391e-4,1.0819239152917e-4,0,0.092735994654023,0,0.00157356287091693,0.0989077341649297,0.0200116147714436,7.4620928863502e-4,0,0.0123402968926509,0.0851354791490987,0.00125534995465466,0.0421735533245294,0.00678509490700227,0.23882595344545,0.099785206281523,0,0,3.6753591828292e-4,0.00327838856979205,0.232149846462268,0,0.29896819461902,1.7422157165359e-4,0,0,0,0,0,0,1.1853431130769e-4,0,0,0
12F1198,DEAN_12F1198_0253,n/a,NA,NA,A,Desmarestia antarctica,Ochrophyta,2019.05.15,T3,5m,3,thallus,1ml,batch_11,standards,bside,NA,NA,NA,NA,NA,NA,1.13077145751918e-5,3.5958532349109e-4,2.71385149804603e-5,1.1873100303951e-4,7.46309161962657e-5,2.0127731943841e-4,1.0403097409176e-4,0,0.0987265251845419,0,0.00188951910551455,0.124695822477927,0.0211567339701838,6.6489361702127e-4,0,0.0116118920972644,0.127900428788537,0,0.0595023248661167,0.00636398176291793,0.190502198219713,0.0727063431755681,0,0,0,0.00412957736286004,0.218259245187437,0,0.251496010638298,0,0,0,0,0,0,0,0,0,0,0
12F1175,DEAN_12F1175_0267,n/a,NA,NA,A,Desmarestia antarctica,Ochrophyta,2019.05.15,T2,10m,1,thallus,1ml,batch_15,standards,bside,NA,NA,NA,NA,NA,NA,0,1.2489010289213e-4,4.20422128547775e-5,8.28478900373557e-5,0,2.4359752742327e-4,3.4004730985481e-4,0,0.0926721659529795,0,0.00165695780074711,0.107194040887289,0.0110855423012671,7.1719068987561e-4,0,0.0130405051990142,0.10423748409506,7.1100801151462e-4,0.0333691516499714,0.0037417569440752,0.42058782432785,0.0663562137772331,0,0,4.5009898468056e-4,0.00391239886683871,0.32524474132292,0,0.234777318473472,0,0,0,0,0,0,0,0,0,0,0
03F0154,DEME_03F0154_0033,13-S-017,03-S-017,NA,M,Desmarestia menziesii,Ochrophyta,2019.04.28,1,5-30m,1,thallus,1.5ml,batch_1,standards,core,-66.02505,-65.353333,76.77551,15.2594447,3.907,-27.121,4.44676252527938e-5,3.0293569703465e-4,5.92901670037251e-5,7.13334821763568e-5,4.90996695499598e-5,2.5939448064129e-4,6.76278467386239e-5,5.37317138471259e-5,0.0360345254053734,8.33767973489884e-6,0.00196028114656066,0.181419573351664,0.00548711967442287,0.00124231428049993,0,0.0366302063019889,0.0970774579711461,6.5404465475984e-4,0.071261222285321,0.0033897300166661,0.256367902897529,0.0830951690557207,0.00760859596252491,2.96450835018625e-5,0.00306641332472391,0.00250871519134512,0.273154431430459,0.00229934678911321,0.189476551202154,3.3165437167708e-4,0,0.00109779449842835,0,0,0,3.70563543773282e-6,3.6037304631951e-4,4.7802697146753e-4,4.1688398674494e-4,0
08F0678,DEME_08F0678_0057,08-S-063,08S063,NA,G,Desmarestia menziesii,Ochrophyta,2019.05.05,Bulk collection,5-30m,1,thallus parts,1ml,batch_4,standards,core,-65.513117,-64.420267,73.95918,15.85585953,5.899,-28.82,7.07954282811078e-5,1.6935376961363e-4,5.27495347976882e-5,3.6785859793124597e-05,0,2.1238628484332e-4,6.94072826285371e-5,0,0.0708662237093889,4.5184140991177e-4,0.00158734455371464,0.147049045268124,0.0126411483851355,0.00122087410143597,0,0.0263365933933984,0.152253203319612,0,0.0784920018517863,0.00858429271549747,0.203337657407041,0.0815119127189539,0.0127563644742988,0,0.0024861688637542,0.00942759119943419,0.22114826020235,0.00128889323841193,0.170778007053168,2.3529068811074e-4,0,0,0,0,0,0,0,0,2.7346469355643e-4,0
12F1161,DEME_12F1161_0082,12-S-058,12S058,NA,A,Desmarestia menziesii,Ochrophyta,2019.05.15,nd,5m,1,thallus,1ml,batch_4,standards,core,-64.77195,-64.36985,37.26531,15.92699894,4.459,-28.022,8.26098337551743e-5,2.0851518279167e-4,6.41967985205873e-5,7.26568417364786e-5,2.63754288495436e-5,3.1700279579545e-4,3.63284208682393e-5,0,0.0665486905346051,6.1360195795259e-4,0.00161338000623057,0.12558038384709,0.0140819907576516,0.00144517444111462,0,0.0357158142094886,0.172750101271694,0,0.0809073744703764,0.00807038357835941,0.160494484549473,0.0641117004388274,0.0231934573011666,0,0.00257782493284219,0.00743438738836475,0.226597778691241,0.00154669495970531,0.165631223730322,3.5333121666369e-4,0,0,0,0,0,0,0,0,4.1902096398708e-4,0
12F1079,GECO_12F1079_0229,n/a,NA,NA,A,Georgiella confluens,Rhodophyta,2019.05.15,T1,30-35m,1,thallus,1ml,batch_11,standards,bside,NA,NA,NA,NA,NA,NA,1.4304895034695e-4,0.00497659769364938,3.7142534476051e-4,3.2123273060369e-4,0.00114188197206781,0.00199264678202603,2.735497471547e-4,0,0.0336666959456916,0,0.00359881043504448,0.258850840098879,0.0555632238716073,7.8551441155434e-4,0,0.0271617331509668,0.0293601696510358,0.016071675053016,0.0225164067107525,0.00165384663646744,0.451690863689408,0,0,0,0.00116195901773054,0.00153338436249106,0.295406120989296,0,0.24021432246245,0,0,0,0,0,0,0,0,0.00323491398240749,0,0
12F1098,GECO_12F1098_0256,12-S-026,nd,little black specks,A,Georgiella confluens,Rhodophyta,2019.05.15,T1,30m,2,thallus,~1ml,batch_15,standards,bside,-64.77195,-64.36985,37.26531,8.392187592,2.548,-35.599,0,8.02629413960133e-5,0,9.43089561403157e-5,0,0.00101933935572937,1.6253245632692e-4,0,0.0271348939124572,0,0.00225739522676287,0.261179624449697,0.0613128609324146,5.9394576633049e-4,0,0.0152680180270566,0.0180370895052191,0.0133838454777852,0.0171682431646073,0.00142266063624434,0.597762269193879,0.00582508297181567,0,8.1466885516953e-4,0.00132433853303422,0.00125812160638251,0.28287068436197,0,0.28475485691124103,0,0,0,0,0,0,0,0.00207479703508694,0.00196242891713253,0,0
14-S-007,NA,14-S-007,NA,NA,NA,Georgiella confluens,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64.77926667,-64.04408333,41.06122,7.273251669,1.887,-36.551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12F1206,GYAN_12F1206_0242,n/a,NA,NA,A,Gymnogongrus antarcticus,Rhodophyta,2019.05.15,Bulk,5-35m,1,thallus,1ml,batch_11,standards,bside,NA,NA,NA,NA,NA,NA,1.7519035105451e-4,3.7733306380971e-4,2.8973788828246e-4,1.4823798935381e-4,5.3904723401388e-4,0.00146890371268782,3.7059497338454e-4,0,0.0257260292433124,0,0.00772858971767401,0.328165217977225,0.0326393100195405,0.00171821305841924,0,0.03164881072704,0.0429822788221818,0.00446061586146486,0.0114682299036453,0,0.978451586820295,0,0,0,0,0,0.298834310356445,0,0.211259349100465,0,0,0,0,0,0,0,0,0,0,0
14F1388,GYAN_14F1388_0257,14-S-094,14S094,NA,B,Gymnogongrus antarcticus,Rhodophyta,2019.05.17,T3,15m,1,thallus parts,1ml,batch_11,standards,bside,-64.77926667,-64.04408333,41.06122,6.927953448,2.294,-35.318,8.66602191463622e-5,0.00599342075616241,1.3172353310247e-4,8.66602191463622e-5,1.975852996537e-4,6.4821843921478e-4,2.1145093471712e-4,0,0.0286325364059581,0,0.00626380063989906,0.31115178364063,0.0397805069969461,8.9779987035631e-4,0,0.00978220553724136,0.0509492760405293,0.00559131733932329,0.0107493335829148,5.7889026389769e-4,0.527934055039638,0,0,0,4.7836440968791e-4,0.00205558039815171,0.301858341739375,0,0.223181261980775,0,0,0,0,0,0,0,0,6.9328175317089e-4,0,0
09F0705,HIGR_09F0705_0122,09-S-004,09S004,NA,E,Himantothallus grandifolius,Ochrophyta,2019.05.07,T1,5-35m,1,blade,1ml,batch_2,standards,core,-65.10425,-64.04705,53.5102,20.29685821,1.772,-22.845,1.0923377137927e-4,7.7296778899738e-4,6.20225651051792e-5,8.42396033518105e-5,1.1015948130621e-4,1.8051343575388e-4,0,0,0.0477110896346408,0.00388705598323354,0.00382318199827448,0.148880076130384,0.026021706046367,0.0017579231512647,0,0.0130145558628913,0.111168505126582,8.5998452213002e-4,0.0310325738809093,0.00477851464287962,0.268086520552612,0.0876971299289425,0.0115630426974447,0,0.00216893835882738,0.00481184020024957,0.283120975476093,0,0.162449132239514,0,0,0,0,0,0,0,0.0539346374734784,0,0,0
10F0836,HIGR_10F0836_0130,10-S-009,10S009,NA,D,Himantothallus grandifolius,Ochrophyta,2019.05.10,T1,>=30m,2,blade,1ml,batch_8,standards,core,-64.900167,-63.853133,36.12245,18.71684006,2.48,-22.956,6.47712551987455e-5,3.2499261380423e-4,6.36349173882412e-5,8.06799845458058e-5,7.49982954932842e-5,2.5226699393195e-4,4.88625258516852e-5,0,0.0394922842662667,0,0.00317833685598055,0.168396172814254,0.0368559805458967,0.00135565100793164,0,0.0160098634121952,0.0931058385036704,5.8521397240971e-4,0.0339719551828367,0.00513397422785846,0.249546601213609,0.0764198540942251,0,0,0.00198859116838254,0.00219199563646281,0.249351151110202,0.00214654212404264,0.15017954137406,0,0,0,0,0.0464716710983841,0,0,0.0722551760187269,0,0,0
11F0984,HIGR_11F0984_0131,11-S-035,11S035,NA,C,Himantothallus grandifolius,Ochrophyta,2019.05.14,T1,25m,2,blade,1ml,batch_9,standards,core,-64.7932,-64.007233,41.10204,17.28864178,2.738,-22.752,2.28437077446319e-5,7.99529771062118e-5,5.09590403534097e-5,5.44734569295069e-5,4.04157906251181e-5,1.6429897493254e-4,0,0,0.050534674551846,0,0.00264723428594523,0.169881625663676,0.0387771938965127,0.00123356021821013,0,0.0146226087689965,0.110792861165609,0,0.0574325956865808,0.00526459603099364,0.175346543439507,0.0831704254816288,0.0186053213538587,0,0.00172206412228764,0.00695239459166433,0.185194817289875,0.00202606115612005,0.170232188717141,3.3562678301728e-4,0,0,0,0,0,0,0.0796235005522027,0,5.3770573614287e-4,0
05F0291,HYSP_05F0291_0193,05-S-010,see comments,"different individuals: 05S010, 05S011, 05S012",L,Hymenocladiopsis sp.,Rhodophyta,2019.04.30,NA,5-30m,1,thallus,1ml,batch_8,standards,bside,-67.548813,-67.77137,57.87755,6.192113177,1.317,-34.303,2.9296313024129e-4,0.00341441552983603,3.2609586520905e-4,9.76543767470978e-5,2.2146617583716e-4,0.0019147233155056,2.1797851952477e-4,0,0.0222163707099648,0,0.00770946427855213,0.347968701772252,0.007453121539591,0.00301333505391045,0,0.0159194072379331,0.0317864996311803,0.00867554507708592,0.039940640089563,0.00440665375071279,0.367206613991431,0,0,0,7.2020102850984e-4,0.00356438475126907,0.132035692674701,0,0.365944082406343,0,0,0,0,0,0,0,4.1328727301896e-4,0.00174731581251057,0,0
05F0294,HYSP_05F0294_0205,05-S-011,NA,NA,L,Hymenocladiopsis sp.,Rhodophyta,2019.04.30,NA,5-30m,4,thallus,1ml,batch_8,standards,bside,-67.548813,-67.77137,57.87755,6.346852819,1.898,-33.832,1.1062099863106e-4,0.00163780534084327,1.1983941518365e-4,7.22109296619453e-5,1.5978588691153e-4,6.5911678351009e-4,1.352034427713e-4,0,0.0179006285423686,0,0.0066157502792412,0.317264096879412,0.00969931061608214,0.00254735577403203,0,0.0149031067600185,0.0253629367416892,0.0108224210327392,0.0349654539839692,0.0042420080169496,0.333390180235408,0,0,0,6.1609750626468e-4,0.00319110852995448,0.146489857437188,0,0.400444942238938,0,0,0,0,0,0,0,2.9806213520037e-4,0.00174228072843928,0,0
05F0293,HYSP_05F0293_0217,05-S-012,see comments,"different individuals: 05S010, 05S011, 05S012",L,Hymenocladiopsis sp.,Rhodophyta,2019.04.30,NA,5-30m,3,thallus,1ml,batch_10,standards,bside,-67.548813,-67.77137,57.87755,6.58623991,-0.334,-33.493,1.0571159761937e-4,0.002537078342865,2.6075527412779e-4,2.1024862193186e-4,7.9753527537283e-4,0.00116047842719936,2.3139094145574e-4,0,0.0223944146690111,0,0.00854502080756613,0.279299437496843,0.00743152531264205,0.00314668188913672,0,0.0216415131792998,0.0361474935192918,0.0162091116349708,0.0470134711812566,0.00758304526922982,0.257942171057809,0,0,0,7.4233032994938e-4,0.00480400482514714,0.164705716530827,0,0.375033034874256,0,0,0,0,0,0,0,0,0,0,0
05F0292,HYSP_05F0292_0231,n/a,see comments,"different individuals: 05S010, 05S011, 05S012",L,Hymenocladiopsis sp.,Rhodophyta,2019.04.30,NA,5-30m,2,thallus,1ml,batch_11,standards,bside,NA,NA,NA,NA,NA,NA,1.3237965392956e-4,0.00350191950498198,3.0024251406704e-4,1.6922759883778e-4,5.9366133463256e-4,0.00151213047993766,2.9614829796613e-4,0,0.0241968171564031,0,0.00856646482181289,0.303115289031186,0.0125965382038128,0.00288778708984484,0,0.0274408010470275,0.0332887063778334,0.014657293641273,0.0475693321378222,0.00538935312750344,0.269807476311548,0,0,0,7.6698314957126e-4,0.00413242878452277,0.146849978368892,0,0.361225862890162,0,0,0,0,0,0,0,0,8.1065478798101e-4,0,0
08F0700,HYSP_08F0700_0248,08-S-011,NA,NA,G,Hymenocladiopsis sp.,Rhodophyta,2019.05.05,NA,5-35m,4,thallus,0.5ml,batch_11,standards,bside,-65.513117,-64.420267,73.95918,7.67039176,0.899,-34.791,2.38706924589499e-5,9.0708631344009e-4,1.0294236122922e-4,1.2681305368817e-4,1.4322415475369e-4,7.5938640385034e-4,1.6709484721264e-4,5.9378347491637e-4,0.0217208382193657,0,0.00578416716645929,0.294989541652866,0.0264860252014836,0.0021185239557318,0,0.0171510925317555,0.0214731797851041,0.0215149534969072,0.0454557661149553,0.00196187253646994,0.246199338185052,4.1326136319557e-4,0,0,7.2805611999797e-4,0.00442204577802046,0.135063361769296,0,0.396365388689469,0,0,0,0,0,0,0,0,0.00152772431737279,0,0
10F0854,HYSP_10F0854_0268,10-S-008,10S008,NA,D,Hymenocladiopsis sp.,Rhodophyta,2019.05.10,T1,30m,1,thallus,0.25ml,batch_14,standards,bside,-64.900167,-63.853133,36.12245,5.924565279,3.345,-32.352,6.86380663283954e-5,0.00552193243611941,1.1668471275827e-4,7.72178246194448e-5,2.0248229566876e-4,5.1650144912117e-4,1.4242398763142e-4,0,0.018918367031764,0,0.00384544766604835,0.324393797177946,0.0126928944157785,0.00180174924112038,0,0.0137876715737164,0.0265131690710009,0.0157610159806578,0.0446010155001913,0.00176399830463976,0.442806473256035,0.00104329860819161,0,0,0.00124749685551859,0.00621689285769442,0.170817839719819,0,0.349043442748131,0,0,0,0,0,0,0,3.0029154018673e-4,6.0573093534808e-4,0,0
14F1393,HYSP_14F1393_0243,14-S-014,14S100,NA,B,Hymenocladiopsis sp.,Rhodophyta,2019.05.17,Bulk collections,5-35m,3,blade,1ml,batch_15,standards,bside,-64.77926667,-64.04408333,41.06122,7.025984817,2.285,-32.585,3.8278830658281e-5,0.0036275571853831,8.80413105140464e-5,1.6970281591837e-4,1.824624261378e-4,4.2361905928497e-4,1.4673551752341e-4,0,0.017391348729079,0,0.00448627895315054,0.321803749539059,0.00458580391286207,0.00175317044414927,0,0.0151941438492937,0.0321618735190877,0.010511366898764,0.0364057198780692,0.00201219053160364,0.362707232019476,0.00101694093448833,0,0,8.7913714411852e-4,0.00434975112380267,0.118677134650891,0,0.423583332376363,1.046288037993e-4,0,0,0,0,0,0,4.0703156599972e-4,0,0,0
10F0875,IRCO_10F0875_0071,10-S-034,10S034,NA,D,Iridaea cordata,Rhodophyta,2019.05.10,NA,NA,1,blade,1ml,batch_1,standards,core,-64.900167,-63.853133,36.12245,11.15645264,4.019,-11.431,1.9920598836637e-4,4.3122237481661e-4,2.6013958480784e-4,1.2889799247235e-4,7.03079958940131e-5,0.0171926485959493,4.8043797194242e-4,7.96823953465481e-5,0.018186334937918,0,0.00245609265656419,0.252729122040619,0.00191237748831716,0.00129366712444984,0,0.012894486446962,0.0139373883860565,0.0132249340276639,0.00723234917763081,0.00332088100606055,0.593568224535616,0.0012350771278715,3.3982198015439e-4,7.499519562028e-4,0.0048512517166869,0.017729332964607,0.187598138244269,0,0.430214626875466,6.7026956085625e-4,0.0021303322755886,2.34359986313377e-5,3.3747838029126e-4,0,0,2.10923987682039e-5,0.00157958630775216,2.57795984944714e-5,0.00140147271815399,0.00506217570436894
11F1005,IRCO_11F1005_0072,11-S-044,11S044,very reproductive,C,Iridaea cordata,Rhodophyta,2019.05.14,T1,5m,1,blade,0.5ml,batch_2,standards,core,-64.7932,-64.007233,41.10204,14.26609392,4.417,-21.798,2.7003249100617e-4,7.0847234199469e-4,1.9744311170344e-4,8.42036799911731e-5,1.6260020963812e-4,0.00165503784810237,0,5.9232933511032e-4,0.0250694680359927,0,0.00334782217344216,0.268566185544261,0.0213267596391437,0.00106561208816416,0,0.0138210178192408,0.047711547228102,0.00972697682656655,0.0160945171790025,0.00470959892916148,0.827902195973903,0.00455280586986757,0,0,0,0.00222704215700792,0.0804609715943241,0,0.49441787673162,0,0,0,0,0,0,0,0,0.00323167916655778,0,0
14F1320,IRCO_14F1320_0095,14-S-049,14S049,NA,B,Iridaea cordata,Rhodophyta,2019.05.17,T1,10m,1,blade,1ml,batch_4,standards,core,-64.77926667,-64.04408333,41.06122,13.4045487,2.923,-22.207,2.8889124718478e-4,0.00182767931892415,1.4149775372316e-4,1.002275755539e-4,1.8866367163088e-4,0.00126168830403151,1.2970627424623e-4,0,0.0195797516714422,0,0.00216373648401665,0.343975143561263,0.00933885174572854,0.00118504368743146,0,0.0233412336245829,0.0385227634511302,0.00408574763875624,0.0109248057353756,0,1.6746730812315,0.00130885422193923,7.7234190573891e-4,0,0,0.00121452238612379,0.0904465433277914,0,0.449202306413386,0,0,0,0,0,0,0,0,0,0,0
14F1207,LAAN_14F1207_0194,14-S-008,14S008,NA,B,Lambia antarctica,Chlorophyta,2019.05.17,T1,25m,1,thallus,0.5ml,batch_8,standards,bside,-64.77926667,-64.04408333,41.06122,18.23005704,2.123,-30.373,1.7635278696752e-4,0.00194666345614157,1.5430868859658e-4,3.39139974937556e-5,2.1535388408534e-4,0.00108016082017612,3.90010971178189e-5,0,0.0112441858690547,0,6.2740895363447e-4,0.208530387789604,0.023934803731218,3.8661957142881e-4,0,0.0146372813183049,0.0184678673352246,0.0993290115595861,0.0753585981309996,0.0057585967744397,0.36073301714183,0.404127672634965,0,0.0050786211246899,0.00136673409899835,7.6136924373481e-4,0.0248776128615444,0.00268768430138013,0.0949269746848966,0,0,0,0,0,0,0,0.0023587185256907,0.00189409676002625,0,0
14F1208,LAAN_14F1208_0206,14-S-010,14S010,NA,B,Lambia antarctica,Chlorophyta,2019.05.17,T1,30m,2,thallus,0.5ml,batch_9,standards,bside,-64.77926667,-64.04408333,41.06122,9.631610174,2.657,-32.593,5.90138528605041e-5,0.00160363730599196,9.4935328514724e-5,2.82240165854585e-5,2.2066049330449e-4,7.7231172656572e-4,0,0,0.0192333843931452,0,9.2112926856178e-4,0.220265357072297,0.0600042592606847,3.8487295343807e-4,0,0.00868016800987327,0.0171704653627171,0.0744523899327499,0.0708576765476383,0.00517525831389725,0.472169836736893,0.387395154192934,3.0020090368169e-4,0.00393083576444749,0.00104172279397238,6.3375746332802e-4,0.0238903471297458,0.00199620771849879,0.0882359733052119,0,0,0,0,0,8.159306612887e-4,4.8493992133196e-4,0.00162672968319824,0.00755633898583411,0.00216811763770113,0
14F1343,LAAN_14F1343_0218,n/a,NA,NA,B,Lambia antarctica,Chlorophyta,2019.05.17,T2,35m,4,thallus,0.5ml,batch_10,standards,bside,NA,NA,NA,NA,NA,NA,1.0559933329718e-4,0.00317368807098558,2.6685236927801e-4,7.2777918894004e-5,6.6213636013368e-4,0.00110736598160288,1.4840987382306e-4,5.2656964846838e-4,0.0295278568187202,0,0.00133140781035501,0.189145530151464,0.123962201146752,4.7234296380226e-4,0,0.0165848033997277,0.0109951738250647,0.0502196180728978,0.0505992048655606,0.00486185038572297,0.324518167366381,0.198977684292242,0,0.00227609373795954,8.9759433302604e-4,0,0.0321193215385537,0.00132998079233748,0.271879753753771,0,0,0,0,0,0,0,0.00182658306243775,0.00439521549399083,0.00253438399913237,0
14F1209,LAAN_14F1209_0244,14-S-011,14S011,NA,B,Lambia antarctica,Chlorophyta,2019.05.17,T1,35m,3,thallus,0.5ml,batch_11,standards,bside,-64.77926667,-64.04408333,41.06122,6.417485519,1.695,-30.104,4.32485138237977e-5,0.00109300789481961,1.4154059069606e-4,4.32485138237977e-5,8.25653445727047e-5,0.00144685937155978,0,0,0.0253691850407322,0,0.00143309848079766,0.203409555562545,0.0707427735665083,5.6223067970937e-4,0,0.0148676595476992,0.0139692699650867,0.0699072909130941,0.0573986412103293,0.00297235240461737,0.349546283773158,0.288369295127858,0,0.00389433208567924,0.00137608907621174,6.6052275658163e-4,0.0321788601264429,0.00194028559745856,0.198485122511245,0,0,0,0,0.00144292768848489,9.1608215644953e-4,0,0.00301560091844117,0.00423835435473217,0,0
09F0777,MYMA_09F0777_0159,09-S-053,09S053,NA,E,Myriogramme manginii,Rhodophyta,2019.05.07,T2,5-30m,1,blade,1ml,batch_7,standards,core,-65.10425,-64.04705,53.5102,7.662543506,3.704,-33.101,9.90362307544176e-5,0.00159008170489037,7.88621837488881e-5,7.51941752024282e-5,2.7143263243803e-4,3.5763083327984e-4,0,0,0.016588568651365,0,0.00256210396970225,0.276635702561187,0,0.0014323573373926,0,0.0187747017450551,0.0130250983484792,0.106034791061063,0.0205646899157275,0.00685550797333358,0.502574024997478,0,0,0,0.00181749823477089,0.00314164932004291,0.0498372321207508,0,0.475060292890482,0,0,0,0,0,0,0,0,0.0051975681103337,0,0
11F1031,RHLA_11F1031_0198,11-S-054,11S054,NA,C,Myriogramme manginii,Rhodophyta,2019.05.14,nd,nd,1,blade,1ml,batch_6,standards,bside,-64.7932,-64.007233,41.10204,6.726674341,3.667,-34.411,1.3447900910743e-4,0.00138577417004038,1.0117944494749e-4,1.2167148443053e-4,1.9851663249192e-4,3.7526047303311e-4,7.81259005290788e-5,0,0.0144840296571041,0,0.0022887046597617,0.20907899809296,0.0117112005645557,9.3110704401049e-4,0,0.00932643946971725,0.0108146738371728,0.0880081865697735,0.0190294201649353,0.0060374671326898,0.410210927123904,8.5810415335217e-4,0,0,0.00185581032568254,0.0025153978465428,0.037396691304075,0,0.564346925105438,5.3023152162358e-4,0,0,0,0,0,0,6.2500720423263e-4,0,9.298262915428e-4,0.0168367719402503
11F1042,RHLA_11F1042_0210,11-S-071,see comments,"associated with: 11S052, 11S053.",C,Myriogramme manginii,Rhodophyta,2019.05.14,T3,25m,2,blade,1ml,batch_9,standards,bside,-64.7932,-64.007233,41.10204,8.560058843,2.829,-33.768,1.6093280947915e-4,0.00169730469730684,1.0943431044582e-4,1.3303778916943e-4,2.4890941199442e-4,3.8194720116386e-4,0,0,0.0155546924788588,0,0.00239468020504986,0.251450004613407,0.0156426690813741,9.2482721180688e-4,0,0.00993062723026052,0.0160353451365032,0.100022959747486,0.0208740582748432,0.00590301545169548,0.413279746284061,5.3858846905691e-4,3.0255368182081e-4,0,0.0017573862795124,0.00225091356191514,0.0392075239307088,0,0.512244841030571,7.9178942263745e-4,0,0,0,0,0,0,0,0,0.00144195797293325,0
11F1043,RHLA_11F1043_0222,11-S-076,see comments,"associated with: 11S052, 11S053.",C,Myriogramme manginii,Rhodophyta,2019.05.14,T3,25m,3,blade,1ml,batch_10,standards,bside,-64.7932,-64.007233,41.10204,8.158786118,2.974,-34.841,1.0904635753093e-4,0.00270370821760521,5.0674483793786e-4,3.2072458097333e-4,4.7467237984053e-4,0.00121875340769867,0,0,0.0262160272487604,0,0.00416621230684362,0.287600146250409,0.014012456942725,0.00167097506687108,0,0.0450970833306606,0.0206674919979217,0.119261435434935,0.0248112535840972,0.00711367120598857,0.781740508156026,0.00289293572037948,0,0,0.00261069808912295,0.00247920101092388,0.0521979255534103,0,0.382072778821915,0,0,0,0,0,0,0,0,0,0.00179605765345068,0
